,building size,conv cost @20,green ben,green cost,green ins,green net
436,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
437,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
438,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
439,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
440,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
441,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
442,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
443,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
444,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
445,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
446,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
447,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
448,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
449,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
450,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
451,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
452,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
453,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
454,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
455,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
456,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
457,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
458,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
459,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
460,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
461,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
462,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
463,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
464,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
465,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
466,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
467,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
468,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
469,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
470,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
471,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
472,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
473,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
474,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
475,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
476,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
477,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
478,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
479,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
480,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
481,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
482,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
483,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
484,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
485,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
486,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
487,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
488,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
489,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
490,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
491,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
492,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
493,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
494,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
495,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
496,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
497,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
498,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
499,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
500,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
501,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
502,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
503,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
504,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
505,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
506,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
507,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
508,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
509,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
510,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
511,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
512,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
513,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
514,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
515,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
516,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
517,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
518,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
519,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
520,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
521,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
522,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
523,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
524,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
525,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
526,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
527,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
528,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
529,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
530,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
531,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
532,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
533,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
534,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
535,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
536,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
537,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
538,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
539,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
540,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
541,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
542,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
543,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
544,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
545,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
546,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
547,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
548,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
549,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
550,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
551,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
552,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
553,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
554,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
555,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
556,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
557,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
558,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
559,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
560,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
561,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
562,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
563,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
564,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
565,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
566,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
567,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
568,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
569,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
570,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
571,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
572,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
573,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
574,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
575,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
576,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
577,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
578,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
579,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
580,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
581,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
582,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
583,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
584,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
585,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
586,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
587,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
588,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
589,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
590,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
591,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
592,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
593,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
594,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
595,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
596,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
597,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
598,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
599,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
600,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
601,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
602,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
603,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
604,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
605,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
606,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
607,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
608,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
609,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
610,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
611,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
612,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
613,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
614,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
615,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
616,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
617,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
618,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
619,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
620,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
621,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
622,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
623,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
624,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
625,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
626,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
627,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
628,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
629,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
630,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
631,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
632,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
633,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
634,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
635,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
636,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
637,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
638,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
639,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
640,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
641,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
642,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
643,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
644,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
645,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
646,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
647,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
648,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
649,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
650,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
651,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
652,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
653,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
654,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
655,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
656,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
657,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
658,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
659,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
660,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
661,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
662,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
663,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
664,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
665,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
666,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
667,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
668,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
669,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
670,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
671,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
672,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
673,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
674,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
675,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
676,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
677,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
678,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
679,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
680,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
681,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
682,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
683,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
684,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
685,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
686,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
687,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
688,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
689,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
690,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
691,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
692,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
693,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
694,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
695,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
696,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
697,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
698,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
699,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
700,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
701,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
702,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
703,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
704,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
705,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
706,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
707,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
708,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
709,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
710,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
711,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
712,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
713,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
714,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
715,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
716,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
717,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
718,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
719,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
720,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
721,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
722,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
723,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
724,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
725,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
726,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
727,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
728,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
729,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
730,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
731,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
732,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
733,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
734,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
735,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
736,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
737,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
738,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
739,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
740,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
741,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
742,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
743,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
744,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
745,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
746,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
747,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
748,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
749,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
750,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
751,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
752,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
753,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
754,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
755,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
756,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
757,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
758,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
759,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
760,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
761,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
762,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
763,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
764,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
765,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
766,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
767,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
768,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
769,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
770,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
771,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
772,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
773,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
774,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
775,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
776,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
777,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
778,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
779,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
780,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
781,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
782,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
783,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
784,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
785,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
786,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
787,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
788,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
789,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
790,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
791,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
792,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
793,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
794,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
795,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
796,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
797,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
798,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
799,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
800,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
801,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
802,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
803,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
804,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
805,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
806,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
807,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
808,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
809,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
810,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
811,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
812,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
813,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
814,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
815,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
816,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
817,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
818,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
819,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
820,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
821,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
822,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
823,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
824,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
825,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
826,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
827,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
828,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
829,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
830,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
831,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
832,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
833,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
834,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
835,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
836,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
837,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
838,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
839,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
840,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
841,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
842,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
843,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
844,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
845,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
846,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
847,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
848,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
849,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
850,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
851,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
852,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
853,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
854,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
855,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
856,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
857,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
858,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
859,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
860,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
861,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
862,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
863,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
864,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
865,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
866,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
867,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
868,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
869,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
870,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
871,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
